row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DOM_Interlab_LCMS_Lab012_A5M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab_LCMS_Lab012_A5M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab_LCMS_Lab012_A5M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab_LCMS_Lab012_A15M_Pos_MS2_rep1_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_A15M_Pos_MS2_rep3_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_PPLBlank_Pos_MS2_rep1.mzML Peak area,DOM_Interlab_LCMS_Lab012_A45M_Pos_MS2_rep2_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_A45M_Pos_MS2_rep1_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_A15M_Pos_MS2_rep2_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_M_Pos_MS1_rep3.mzML Peak area,DOM_Interlab_LCMS_Lab012_M_Pos_MS1_rep2.mzML Peak area,DOM_Interlab_LCMS_Lab012_M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab_LCMS_Lab012_A45M_Pos_MS2_rep3_5uL.mzML Peak area,
7990,504.30332655707457,4.85999,,,,,,,,,,,97915.77,92873.58,97497.38,140451.1,128283.27,0,108538.37,116668.84,143293.08,67031.62,0,145426.31,117221.99,
4573,504.3395152065041,4.117952,,,,,,,,,,,27336.387,27993.98,21047.701,92690.95,140915.1,0,124689.95,98093.26,120769.77,0,0,2713.0498,140061.28,
18905,504.39303854833423,9.903888,,,,,,,,,,,0,0,78835.07,0,0,0,0,6206.022,0,78204.91,80705.555,165775.33,3953.901,
16423,505.20807971582053,7.727214,,,,,,,,,,,55166.39,67507.03,19246.328,45863.016,332942.72,0,19423.055,27512.35,46546.08,0,0,14416.299,11723.822,
15034,505.2083817421491,6.9043965,,,,,,,,,,,37078.79,0,0,69780.48,786906.94,0,48756.027,606699.7,79976.805,3821.3254,0,26995.514,167510.55,
14482,505.20919512806086,6.6797295,,,,,,,,,,,0,0,27199.21,28358.344,56059.79,0,306468.8,39276.062,39611.875,15865.853,3044.44,61727.89,40931.51,
12182,507.18678985306616,5.898277,,,,,,,,,,,48695.918,59512.41,20938.04,382885.4,85565.36,0,12096.848,18217.785,399665.9,0,0,11903.604,34666.91,
15551,507.2235708995961,7.179662,,,,,,,,,,,62241.438,59260.496,46814.63,40478.32,143808.03,0,5493.4985,19286.002,26871.07,0,0,0,24150.377,
20793,507.40490649925715,11.020214,,,,,,,,,,,49215.2,74779.57,78171.32,201584.56,92359.01,0,853412.75,656430.06,110033.97,0,0,0,713093.56,
24321,507.47772134331365,13.793114,,,,,,,,,,,5220.782,4019.814,8873.238,296154.78,32040.578,0,42946.168,54666.15,371982.2,0,0,0,413624.06,
17530,508.3289017442055,8.807087,,,,,,,,,,,34754.742,16255.752,34991.633,51348.92,58659.58,0,136329.84,154927.5,60963.44,49905.66,0,112263.46,138781.92,
18585,508.34979680283493,9.672848,,,,,,,,,,,4758.3154,4246.382,22756.22,10330.746,7519.607,0,243430.47,265348.6,13414.694,0,0,0,246666.84,
15573,509.2031357366975,7.1876216,,,,,,,,,,,29130.172,53850.375,51675.28,0,380916.03,0,13659.801,16284.633,543203.4,0,0,0,40483.312,
11189,509.2033998249935,5.624688,,,,,,,,,,,14939.2,6602.6387,30343.121,9182.627,8409.7705,0,77450.05,303359.0,40830.324,11063.778,0,252407.94,71976.17,
19066,509.3492439164772,10.028411,,,,,,,,,,,0,2929.6956,5778.626,14711.673,0,0,323326.44,301227.5,12385.514,0,0,0,276189.56,
19194,510.36551638168385,10.136653,,,,,,,,,,,158120.7,156722.19,150898.11,212298.06,146920.4,0,569352.06,562848.4,153802.14,0,0,0,564490.3,
550,511.1775076315796,2.514583,,,,,,,,,,,108321.03,108495.664,112865.65,288731.62,303357.22,0,214048.27,212027.77,311154.2,46980.176,62683.266,119111.805,0,
10064,511.3279956228512,5.3243656,,,,,,,,,,,0,0,0,0,0,187192.66,0,0,0,0,0,0,0,
21809,512.4161764136863,11.409333,,,,,,,,,,,1057908.2,425925.66,529988.5,408568.9,396387.0,145559.81,234728.89,372090.22,392121.56,302297.4,383388.62,221180.97,408721.78,
21257,512.4162161983513,11.192567,,,,,,,,,,,242705.61,566688.1,447478.56,1855080.2,1813697.0,660560.4,1959601.0,1694023.8,1750041.8,428992.84,417994.5,1146773.8,1101669.4,
18588,513.3055173617731,9.68399,,,,,,,,,,,0,2821.9678,6145.352,51180.297,9615.294,0,215687.5,222714.47,58977.305,0,0,0,233800.4,
17295,514.2950163164627,8.63041,,,,,,,,,,,23325.648,26348.822,125394.25,162574.45,55433.53,0,308459.88,305056.56,142479.02,94371.24,6368.127,166186.19,306538.62,
19174,515.3205653489663,10.132589,,,,,,,,,,,23432.863,24575.59,23349.014,279466.34,198627.05,0,606424.6,618357.1,212036.14,0,0,0,597326.25,
20068,515.3583206955176,10.703126,,,,,,,,,,,187998.72,209317.12,185816.11,113186.3,55603.113,130972.67,49338.39,92489.43,67431.81,262313.8,400524.94,0,31625.541,
20051,515.3607953953333,10.678243,,,,,,,,,,,0,0,110155.37,0,5751.1553,0,0,16217.904,9485.818,0,0,468382.8,0,
22431,515.3944192024927,11.6518755,,,,,,,,,,,17243.629,8863.21,22523.852,30161.953,9834.864,0,420871.38,448248.66,22083.033,0,0,0,414042.03,
24563,515.5190302853088,14.397707,,,,,,,,,,,0,0,0,0,5367.2803,30967.562,9933.585,11953.055,2073.6128,30911.332,30793.885,71728.03,2630.997,
24527,515.5192049896489,14.28166,,,,,,,,,,,0,0,0,16175.789,2529.6055,8975.176,2758.4854,6198.506,2073.829,27226.75,29704.252,305672.25,8548.024,
17505,516.3109988460075,8.781396,,,,,,,,,,,7853.1777,9549.357,56111.02,87103.664,16423.0,0,167866.39,174333.14,58844.684,20796.324,3933.3535,106080.0,176308.56,
17098,518.3488549381154,8.386604,,,,,,,,,,,94738.13,171989.55,20464.123,84228.84,64633.758,0,0,0,44583.105,0,0,0,0,
17084,518.3499573232667,8.371973,,,,,,,,,,,195226.0,71352.45,155188.92,130555.516,156277.27,0,140905.14,128802.93,198928.06,98153.945,0,199708.62,177692.56,
21989,519.1391463807014,11.48492,,,,,,,,,,,40476.156,60044.13,49017.21,13435.225,18362.719,320694.72,83517.9,8120.582,10601.847,49592.5,53123.32,109182.38,87540.305,
5252,520.3351449177874,4.2771573,,,,,,,,,,,525283.2,522691.84,543245.7,981828.6,962035.3,224740.62,902177.7,901504.44,942381.44,580036.8,602342.2,883657.2,881211.44,
18149,520.3421884403141,9.3585205,,,,,,,,,,,3154.3477,0,2647.895,5541.753,0,0,167969.84,178502.31,11014.611,0,0,0,166837.03,
13833,521.2026445084855,6.4564657,,,,,,,,,,,35627.023,44202.594,67993.086,61265.293,328167.62,0,16208.024,20820.72,168937.34,0,0,13439.551,19246.504,
19721,521.3852299932296,10.453304,,,,,,,,,,,2560.6904,2831.6824,0,8267.855,2298.1384,0,165021.44,171824.23,2463.81,0,0,0,207631.92,
17985,522.344711188109,9.18932,,,,,,,,,,,181410.22,188660.8,186670.12,240641.55,199237.8,0,259745.92,263266.8,219095.98,113816.24,0,229492.53,238342.17,
18591,522.3575770108055,9.671793,,,,,,,,,,,4444.202,2144.5483,10045.891,14298.26,8716.505,0,218740.53,234756.55,21584.336,0,0,0,210517.9,
89,522.9001384062433,0.9465484,,,,,,,,,,,38124.41,37698.754,33896.934,77296.89,79310.94,7765.746,81645.234,87729.48,78184.805,36272.254,35915.72,50718.395,83378.82,
22529,526.4312821025153,11.683407,,,,,,,,,,,288515.9,1438719.2,1340815.2,1089420.0,3570447.0,1790573.4,1149054.6,1109337.2,931157.94,1179784.4,1452779.0,1671610.1,3593704.0,
24131,526.4313904841813,13.329751,,,,,,,,,,,248037.97,12073.802,12536.891,138703.3,121978.09,22763.059,157170.84,166516.44,189179.62,21014.244,26263.055,46373.2,187619.33,
24529,526.4314113336803,14.282408,,,,,,,,,,,20602.371,23425.62,28836.17,148573.6,121769.75,47006.5,155089.97,173269.52,159589.05,26024.098,22616.123,13717.034,163434.0,
24299,526.4315785659248,13.735106,,,,,,,,,,,90896.55,14356.684,9598.076,143555.58,150906.92,20613.52,143179.16,134967.88,156439.2,28738.152,18012.27,40164.582,162175.58,
230,527.1583915518937,1.0798813,,,,,,,,,,,83789.336,75765.31,69188.81,105407.25,110574.01,0,92286.27,99998.016,104889.32,51807.67,20452.451,94476.72,92716.57,
20842,527.3953764736374,11.023908,,,,,,,,,,,0,8584.18,11411.429,59483.25,13446.13,0,365603.62,377303.34,19042.627,0,0,0,338204.5,
19720,527.3963000750381,10.449369,,,,,,,,,,,0,0,4455.9795,9720.629,2046.9087,0,148335.17,150037.7,2443.0925,0,0,0,129865.02,
24220,531.2740983823281,13.536216,,,,,,,,,,,0,0,0,0,0,868890.06,0,0,0,7283.47,4149.941,12152.859,0,
12076,532.2980580903308,5.86479,,,,,,,,,,,145050.55,133003.48,134044.03,160778.9,173172.83,0,75603.91,74167.71,163812.42,63657.805,0,163715.4,94607.03,
20077,532.3849722487788,10.708382,,,,,,,,,,,2203603.5,2194027.0,2085281.6,1291207.8,907003.0,1678953.5,999092.94,1332169.6,955665.7,5413375.5,8261981.5,0,970686.06,
20082,532.3875370032802,10.698472,,,,,,,,,,,0,0,1103419.0,0,0,0,0,132275.38,0,0,0,6759496.5,0,
10328,533.3416733990708,5.3779564,,,,,,,,,,,0,0,3224.6943,0,0,146679.31,0,0,0,0,0,0,0,
21901,537.148958240761,11.463896,,,,,,,,,,,5808.578,2515.1448,2129.7932,0,0,103264.44,6751.851,0,0,1588.7673,1428.992,24340.855,3639.375,
18446,537.3802144181226,9.534265,,,,,,,,,,,0,0,0,7917.8984,2790.1104,0,137080.78,119212.65,10909.579,0,0,0,118338.09,
19439,537.3807985149945,10.304564,,,,,,,,,,,3575.1724,0,12548.2705,26616.863,10061.953,0,330626.8,299448.1,25235.469,0,0,0,305461.84,
24793,539.2876851749695,14.6545105,,,,,,,,,,,56891.582,54218.15,34046.156,0,0,0,6377.128,14205.16,0,0,0,0,0,
19531,539.288750008728,10.36695,,,,,,,,,,,0,0,0,3075104.0,2583655.5,0,0,0,2656070.0,0,0,2881.6804,0,
19314,539.2896316902979,10.238816,,,,,,,,,,,460652.0,323707.62,1027111.3,46225.508,143036.08,0,2.335119E7,2.3870466E7,0,0,0,0,2.274623E7,
20105,539.394810825406,10.727328,,,,,,,,,,,34634.53,33812.44,23447.77,133179.39,82768.84,0,844390.7,913372.9,90671.91,0,0,0,828788.8,
19693,539.3956888139213,10.4478445,,,,,,,,,,,6967.715,3151.0586,13397.562,9814.487,15100.901,0,317978.3,343205.8,25713.941,0,0,0,282543.75,
18909,539.3962737193773,9.897744,,,,,,,,,,,0,0,15269.563,6323.6875,9274.91,0,276658.78,286920.44,20225.482,0,0,0,266104.84,
23263,540.4441270578172,12.128189,,,,,,,,,,,97265.98,123634.42,544265.75,372691.66,139670.11,0,0,325954.0,393462.94,0,12175.965,769954.25,458075.72,
23416,540.4451227741603,12.213263,,,,,,,,,,,42165.46,581670.9,125907.95,1753813.0,1964051.5,684979.2,2066194.4,1839438.5,411321.3,0,0,105253.89,484182.06,
24363,540.4466295219834,13.908741,,,,,,,,,,,3554.8835,11747.404,7877.912,52066.45,43010.46,12341.564,51543.734,340988.47,71371.2,1305.617,4824.6216,13767.717,79841.7,
288,541.1738859337112,1.1123043,,,,,,,,,,,79863.945,85622.516,73508.79,125727.2,115708.945,0,75133.3,79330.47,126453.875,48097.77,36611.1,82828.336,74047.08,
17918,542.326609431508,9.115167,,,,,,,,,,,87413.8,82269.82,82312.57,102368.15,82485.81,0,177084.19,193000.84,92713.12,57300.656,3482.4297,121766.41,171417.47,
124,544.8945235852534,0.96036494,,,,,,,,,,,78965.67,76418.67,71066.97,213300.16,224660.66,79881.41,209642.16,233060.19,230025.88,111513.72,117269.52,141411.98,241201.16,
23368,546.3987389537757,12.186742,,,,,,,,,,,6840.105,4566.0303,6982.788,19847.816,29267.652,0,338394.94,364492.97,27542.498,0,0,3977.2866,410687.0,
21302,546.4005359361649,11.210021,,,,,,,,,,,331600.62,311273.66,351356.56,452293.4,350563.3,9136.028,379850.53,375998.4,421398.12,214315.95,198839.12,363086.38,347232.97,
5915,547.3346517980779,4.4264746,,,,,,,,,,,65348.594,63988.152,62899.46,115118.15,111079.39,23197.268,89172.07,94504.12,74507.52,8917.758,39249.184,80312.59,106204.93,
16755,551.2526053924751,8.012114,,,,,,,,,,,0,0,36367.88,4846.0156,0,0,322501.56,318508.62,13219.9375,12473.342,6481.99,0,270728.56,
16880,553.2685547930456,8.1586895,,,,,,,,,,,0,0,10496.761,4394.05,5713.9033,0,380401.34,116500.2,30768.2,7016.2944,3228.4863,7176.5723,471388.7,
16983,553.2685878829506,8.28904,,,,,,,,,,,0,0,9983.442,0,0,0,0,455550.25,8157.623,1683.5048,2329.9355,7132.2617,0,
21974,554.1761208335782,11.481713,,,,,,,,,,,95887.33,105591.125,86112.51,12235.186,8078.7305,1262166.5,80004.484,20062.031,15167.994,152521.89,173875.28,299457.56,104967.66,
16716,554.4072158310654,7.958161,,,,,,,,,,,111479.016,120964.01,62756.797,161223.61,150518.7,0,100832.28,182281.4,153448.36,19946.117,0,101460.945,204871.38,
18087,555.2841604016605,9.318268,,,,,,,,,,,0,0,7163.348,6207.4385,6097.505,0,188465.08,201975.11,6247.9756,0,0,2318.3984,199377.34,
18513,555.2845457355467,9.619742,,,,,,,,,,,0,0,9125.039,9435.195,0,0,342582.0,347634.4,33118.03,0,0,0,304066.62,
10602,555.354167489103,5.4559507,,,,,,,,,,,0,0,0,0,0,108311.305,0,0,0,0,0,0,0,
1112,556.2623843597584,3.1237965,,,,,,,,,,,221304.36,216337.77,226626.69,391884.3,355992.6,0,94793.41,113951.11,348584.7,7681.866,11964.715,298229.44,91137.14,
24394,556.4410219490557,13.9708395,,,,,,,,,,,4057.3506,2435.731,6268.927,47822.45,71375.914,11944.99,69563.15,292678.47,0,1120.036,1120.0045,8871.7,55869.79,
23973,556.441024943121,12.86443,,,,,,,,,,,4642.285,8923.696,12574.972,50515.383,51743.234,6617.589,297595.97,63469.84,0,2769.795,4503.895,3974.6543,38233.836,
20934,556.4421440699134,11.074123,,,,,,,,,,,412593.75,376465.53,358693.62,747220.3,702226.75,367600.4,672315.6,1259008.8,1202662.9,263256.06,266311.7,454733.6,1053925.4,
21422,556.4422544005994,11.272432,,,,,,,,,,,264058.78,368259.6,328953.4,268580.62,243623.84,68906.67,399695.1,241399.81,241126.81,157675.2,68897.734,158768.9,270170.2,
19538,557.2989123119256,10.360853,,,,,,,,,,,10097.328,0,10323.41,429243.62,342550.88,0,0,0,172072.39,0,0,0,0,
19330,557.298957349715,10.25202,,,,,,,,,,,224198.98,254103.19,45969.008,28726.484,0,0,0,0,0,0,0,0,0,
19386,557.3001853082227,10.27454,,,,,,,,,,,78353.66,31367.752,244104.69,52189.355,12514.885,0,2192713.0,2193112.8,356268.4,0,0,0,2148919.0,
16086,558.3810850615179,7.490385,,,,,,,,,,,97494.16,114266.086,114193.95,129183.93,88797.586,0,133067.16,165820.36,182279.52,12328.747,0,124172.93,108258.43,
17037,558.423247365182,8.319854,,,,,,,,,,,149217.94,365963.84,380044.6,114013.79,403198.9,0,340773.5,127691.125,173663.67,24464.951,0,182252.31,334877.78,
17036,558.4247169583554,8.311057,,,,,,,,,,,0,0,157620.38,0,0,0,128870.625,127691.125,60180.094,205169.14,209223.27,420101.2,130623.414,
19982,559.3847760764842,10.609073,,,,,,,,,,,112428.18,107293.984,22999.197,74150.336,9805.927,112267.98,30507.748,35905.203,11044.078,124713.9,188779.97,0,5671.38,
19995,559.3859740254825,10.615803,,,,,,,,,,,0,0,101772.945,0,12922.568,3588.9482,7755.109,47642.453,21753.31,8047.9365,0,260161.28,16183.437,
18354,560.1599251570934,9.479095,,,,,,,,,,,118812.81,122328.91,129283.03,171430.75,173597.88,0,181376.6,173600.97,147839.98,77014.445,0,164329.83,190661.66,
332,560.2080497790232,1.1474453,,,,,,,,,,,2572.894,16633.938,14084.365,15024.118,12518.253,0,101432.04,97254.69,10179.468,10091.635,3538.0054,20410.82,99935.57,
411,560.2095331177525,1.7425665,,,,,,,,,,,0,0,0,18952.973,8887.902,0,99838.125,102189.48,11982.92,0,0,0,102214.67,
18366,562.1568041273325,9.483561,,,,,,,,,,,119818.32,104359.64,86381.94,163531.88,157591.52,0,154939.97,174553.66,169169.3,72391.484,0,34408.836,141028.89,
19094,563.2893178877562,10.049188,,,,,,,,,,,0,0,9876.873,0,0,0,253990.62,259046.53,8407.263,1288.7656,1984.4846,5354.1797,276675.4,
5868,564.3612048306654,4.4193063,,,,,,,,,,,384280.72,366692.44,376348.84,695437.1,686446.6,195524.6,604265.94,637975.7,672141.25,355628.9,382380.12,649800.1,600282.9,
20611,565.3026667265672,10.955954,,,,,,,,,,,0,3873.2607,6690.9404,261427.44,53573.797,0,1701051.6,1638452.8,309099.12,0,986.3919,2292.6177,1679277.6,
12753,566.1068743452753,6.0767336,,,,,,,,,,,150230.33,161040.81,165575.4,231579.77,233171.38,0,244380.12,234728.27,222239.06,98959.46,0,207007.52,247302.11,
149,566.8889199748755,0.9675733,,,,,,,,,,,65938.56,58631.125,57803.14,236517.28,207050.6,192582.05,231401.16,247802.42,204289.12,106592.33,114023.26,144663.2,245693.3,
17390,569.3544060999678,8.692383,,,,,,,,,,,582502.3,691942.1,633148.44,620697.5,695611.8,0,582112.25,803461.8,678894.7,0,0,0,677400.06,
2218,570.2776101219802,3.526295,,,,,,,,,,,27142.887,306161.75,40273.51,47516.445,45906.133,0,3974.4556,3627.8445,211568.25,2420.9526,2234.8152,12254.307,5207.141,
20339,570.4212644818159,10.828876,,,,,,,,,,,52714.766,54619.82,52694.766,35989.3,31855.816,149918.95,103473.47,106061.56,34541.23,13083.5625,16676.43,0,94671.25,
22100,570.4574328309598,11.519194,,,,,,,,,,,992678.6,983626.06,1085976.8,2352489.5,2526150.0,927551.1,2224014.2,2327961.5,797409.6,643566.75,262167.5,1275342.1,2661394.5,
22233,570.4575076214448,11.544163,,,,,,,,,,,315938.9,222677.6,197099.19,727894.25,741041.56,256427.14,790910.2,676666.0,2411843.0,204943.94,244190.98,332612.16,854065.06,
18517,572.3117599508247,9.622409,,,,,,,,,,,0,2658.4204,9927.641,6516.0107,6680.4053,0,256519.98,284711.1,31743.375,1063.6661,1061.0566,4091.914,247965.64,
5923,573.2411541086457,4.431827,,,,,,,,,,,37396.484,60715.434,7594.6875,13908.682,57918.82,0,0,0,23652.492,0,0,0,0,
361,574.2233201954233,1.155197,,,,,,,,,,,18291.855,27910.1,21301.953,16558.438,0,0,106628.88,105796.57,5397.928,20811.443,22372.275,61229.55,102531.836,
467,574.2245681288354,1.8793049,,,,,,,,,,,13194.754,17010.072,2705.608,116520.73,114763.51,0,105928.695,105995.516,132521.53,5256.609,4216.196,0,112653.39,
503,574.2246211532062,1.9204448,,,,,,,,,,,48331.53,13402.343,44487.31,46780.934,15964.283,0,32094.941,38286.28,49084.45,26581.658,17131.555,86719.17,6869.9307,
528,574.225365448478,2.363658,,,,,,,,,,,14379.551,17047.156,17512.854,100971.516,160017.6,0,191712.56,123896.27,108209.375,8458.635,0,39079.69,146392.77,
19331,574.3272079949073,10.245744,,,,,,,,,,,421564.12,446246.28,454824.12,0,0,0,4316440.0,4316944.5,0,0,0,0,4254617.5,
19542,574.3266351920033,10.347381,,,,,,,,,,,0,51621.14,0,1037607.06,845821.6,0,0,1123251.5,922486.94,0,0,0,1096131.8,
12319,576.3241888471439,5.947392,,,,,,,,,,,101812.67,107513.805,107770.3,109059.95,123370.625,0,14868.493,13910.66,119821.51,0,0,36984.363,53768.336,
19978,576.411684106036,10.608076,,,,,,,,,,,1403303.6,1467648.5,1441501.6,1136226.4,679439.0,1527440.8,679232.56,1118137.4,727891.06,3001300.2,4745796.5,4061950.8,595659.75,
17405,577.2681510101846,8.713149,,,,,,,,,,,6056.3574,0,26938.18,0,0,0,158355.61,184870.03,92232.15,8283.041,3065.21,27800.855,175840.5,
17693,577.2689646208622,8.946154,,,,,,,,,,,0,0,29287.13,0,0,0,173817.45,151889.48,14372.319,2813.9778,10331.632,21266.555,176841.12,
10799,577.3671143005308,5.512699,,,,,,,,,,,2526.1353,0,0,0,7577.99,81322.375,0,0,0,0,0,0,0,
19725,579.1060945475073,10.467056,,,,,,,,,,,0,0,0,0,0,88810.016,0,0,0,0,0,0,2145.9312,
19498,579.281514095816,10.323044,,,,,,,,,,,16548.09,22411.354,14941.671,488134.28,406728.88,0,69426.64,362029.47,403927.1,0,0,0,395245.12,
19297,579.2823503174124,10.241919,,,,,,,,,,,0,10828.635,34936.43,0,9349.49,0,1499054.0,1386507.2,0,0,0,3621.812,1368410.9,
18482,579.2841215705178,9.577355,,,,,,,,,,,0,0,12163.881,10295.691,0,0,327905.28,300509.22,88377.1,1068.1533,1246.0413,5094.474,314479.94,
17872,579.2844614662572,9.057041,,,,,,,,,,,0,0,12267.487,0,8589.676,0,604005.25,590483.4,37403.438,1308.1917,1179.827,7653.7886,562733.56,
24346,580.4938688252003,13.866933,,,,,,,,,,,0,0,0,105011.73,81819.77,0,76460.04,839301.56,127920.21,0,0,0,0,
18558,581.2996298011109,9.650148,,,,,,,,,,,0,0,8511.098,4524.0376,0,0,165196.64,160369.38,5441.741,0,0,2315.419,145776.84,
23178,584.4698883332838,12.048228,,,,,,,,,,,85753.66,383146.88,357523.1,305811.7,308468.1,0,142791.69,289138.53,300395.25,0,0,0,363318.4,
23559,584.4700998679075,12.292773,,,,,,,,,,,183612.03,163410.83,124285.69,37782.59,52558.176,0,50885.03,23444.906,57308.605,0,0,24917.973,24157.035,
23076,584.4713111561845,11.94121,,,,,,,,,,,79543.74,82108.5,31410.016,313462.8,333953.75,43072.996,211627.53,274756.62,1352103.6,38075.3,90664.375,455217.97,327868.6,
23188,584.4714428857162,12.044349,,,,,,,,,,,0,33610.598,63367.242,1279236.4,1537537.1,384595.6,1284281.1,1321485.9,360283.66,28644.73,49271.63,105372.35,1271297.9,
305,588.2391804340697,1.1255511,,,,,,,,,,,162841.84,151676.19,156048.58,0,0,0,0,0,0,131152.67,111600.28,214798.69,0,
565,588.2403028590002,2.5680265,,,,,,,,,,,75627.07,38781.484,27883.512,129903.31,0,0,0,13223.57,156277.7,6412.416,31045.566,0,12567.131,
551,588.2407134449481,2.5271053,,,,,,,,,,,45750.22,75325.64,75804.13,136101.0,168462.6,0,14246.495,11067.482,147000.73,36453.434,26772.031,88056.67,6011.1387,
611,588.2413402697907,2.72468,,,,,,,,,,,192663.11,184168.83,194973.81,876778.5,910686.25,0,145695.27,112587.9,879935.8,89552.43,130199.63,292200.53,96323.805,
21024,590.4264966534926,11.108802,,,,,,,,,,,245765.27,270167.84,276364.84,340116.78,302115.1,12733.387,312044.22,313783.66,301217.5,176088.72,176521.58,325217.53,307685.28,
19077,598.3268900456554,10.017752,,,,,,,,,,,3029.165,0,6427.9956,0,6500.7666,0,176205.75,173664.64,19380.555,0,0,2426.6729,165462.52,
22757,599.1575994186336,11.785633,,,,,,,,,,,3341.439,6560.144,3373.9976,104085.95,117490.83,0,610382.56,534427.4,104179.95,0,0,0,563581.2,
10990,599.3802827636083,5.567055,,,,,,,,,,,0,0,0,0,0,58018.527,0,0,0,0,0,0,0,
20631,600.4679943793295,10.96191,,,,,,,,,,,245241.31,248900.75,235800.55,511511.84,469173.38,245536.84,551440.4,462007.4,535408.4,167241.69,167942.44,0,469479.03,
19814,603.4105769760963,10.508891,,,,,,,,,,,71583.586,68930.19,6314.2695,50380.688,14864.343,107170.93,10519.954,9596.714,16989.012,68890.45,100055.234,0,10468.911,
22053,603.4625064548055,11.509121,,,,,,,,,,,0,2668.3096,5001.126,26430.443,10751.717,0,584338.8,828429.5,19250.63,0,0,0,505959.78,
19818,603.4632119032038,10.513703,,,,,,,,,,,2621.06,0,0,11369.539,7116.089,0,491175.78,452661.97,18957.924,0,0,0,456287.5,
22418,604.3841728351797,11.635759,,,,,,,,,,,0,0,2236.3179,2432.6758,0,156842.55,0,0,3784.151,6986.5215,11260.461,14481.326,0,
19935,604.3843704267118,10.608431,,,,,,,,,,,0,0,0,0,0,79941.64,0,0,0,0,34222.402,0,0,
24540,607.390735969406,14.322648,,,,,,,,,,,1413.9502,0,2183.4658,31894.93,30134.938,0,67650.83,709222.9,756827.75,0,0,0,88542.08,
24230,607.3913499476232,13.57644,,,,,,,,,,,0,0,1061.2268,31984.285,38316.945,0,0,46783.59,264271.47,0,0,0,73834.17,
6462,608.3874685610215,4.539268,,,,,,,,,,,254161.1,254076.88,255503.75,453167.56,471410.97,175606.98,424025.56,388179.0,427471.3,219409.86,257989.28,477412.4,389894.94,
18509,609.2047026433257,9.624559,,,,,,,,,,,0,0,0,2871.7808,0,0,146983.56,155300.06,4718.218,0,0,0,149665.17,
24087,609.2697350132662,13.205291,,,,,,,,,,,0,0,0,0,0,0,65480.742,33781.586,0,0,0,0,296257.2,
24119,609.270019024313,13.307883,,,,,,,,,,,0,0,0,0,0,0,307189.5,293753.06,0,0,0,0,67826.64,
19479,611.2194127601322,10.328363,,,,,,,,,,,16525.877,15675.368,10943.299,332979.25,425231.06,0,145343.02,80405.25,345873.56,0,0,0,201144.4,
19355,611.2196810232904,10.247977,,,,,,,,,,,5006.5635,16225.637,18269.543,49465.758,31878.336,0,225931.02,225899.0,82738.37,0,0,0,769537.6,
19232,611.2200400803208,10.183304,,,,,,,,,,,4776.25,0,13796.162,12135.731,68616.67,0,856883.3,742373.3,20377.842,0,0,0,294170.28,
111,612.8817406537354,0.9577892,,,,,,,,,,,76790.37,67513.26,68907.02,222263.92,228166.12,93689.16,223975.9,238421.16,200965.6,93303.35,94600.01,123981.13,241380.56,
20127,614.4475537915788,10.735908,,,,,,,,,,,25686.072,17374.914,17549.127,24454.916,20523.436,100036.85,69277.766,60337.57,11430.932,12813.979,10083.454,3322.7031,71945.27,
24335,614.4827688631113,13.818683,,,,,,,,,,,1261.0195,6900.933,6463.067,37868.246,27870.05,11657.518,57535.734,680767.3,60228.43,0,1027.1216,3693.8948,45478.523,
21835,614.4837332446779,11.428118,,,,,,,,,,,670966.6,698353.44,727131.3,1514848.4,1483378.0,555979.0,1839356.0,1508299.1,1482487.1,410682.1,508134.2,243026.3,1452470.6,
21674,614.4838188488748,11.367424,,,,,,,,,,,257735.5,267166.97,0,0,451807.12,92095.95,456503.03,513725.3,183684.34,143050.14,90728.48,641054.8,270839.28,
